SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
424103,1,Cash loans,F,N,Y,0,135000.0,900000.0,35824.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.025164,-13737,-948,-5531.0,-4033,,1,1,1,1,0,0,Managers,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.3884953646611038,0.659798965904931,0.7165702448010511,0.1237,0.0943,0.9791,0.7144,0.0179,0.0,0.1034,0.1667,0.2083,0.018,0.1009,0.0713,0.0,0.0,0.1261,0.0972,0.9791,0.7256,0.0175,0.0,0.1034,0.1667,0.2083,0.0184,0.1102,0.0741,0.0,0.0,0.1249,0.0943,0.9791,0.7182,0.018,0.0,0.1034,0.1667,0.2083,0.0183,0.1026,0.0726,0.0,0.0,reg oper account,block of flats,0.0559,Block,No,9.0,0.0,9.0,0.0,-1083.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
292060,1,Cash loans,M,Y,Y,2,135000.0,207306.0,11376.0,148500.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-15364,-3259,-4242.0,-4856,12.0,1,1,0,1,0,0,Laborers,4.0,2,2,MONDAY,9,0,0,0,1,1,0,Housing,,0.3026199022994385,0.6577838002083306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-468.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,5.0
201550,1,Cash loans,F,Y,Y,0,166500.0,1006920.0,40063.5,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.008068,-16753,-1656,-2724.0,-268,21.0,1,1,1,1,0,0,Sales staff,1.0,3,3,FRIDAY,8,0,0,0,0,0,0,Self-employed,0.5579581433160861,0.5579302010250214,0.7490217048463391,,,0.9747,,,,,,,,,0.0219,,,,,0.9747,,,,,,,,,0.0228,,,,,0.9747,,,,,,,,,0.0223,,,,,0.0172,,No,0.0,0.0,0.0,0.0,-1973.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
373078,1,Cash loans,M,N,N,0,270000.0,450000.0,35554.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.032561,-19286,-1083,-1014.0,-1201,,1,1,1,1,0,0,Drivers,1.0,1,1,SATURDAY,12,0,0,0,0,0,0,Transport: type 3,,0.7412032477558415,0.1674084472266241,,,0.9786,,,,,,,,,0.0223,,,,,0.9786,,,,,,,,,0.0232,,,,,0.9786,,,,,,,,,0.0227,,,,,0.029,,No,0.0,0.0,0.0,0.0,-469.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
216498,1,Cash loans,M,N,N,0,202500.0,319981.5,14958.0,243000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020713,-14621,-3178,-1163.0,-3699,,1,1,0,1,0,0,Drivers,2.0,3,1,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,,0.3520218755972392,,0.1227,,0.9771,,,0.0,0.2069,0.1667,,0.0496,,0.0964,,0.003,0.125,,0.9772,,,0.0,0.2069,0.1667,,0.0507,,0.1005,,0.0032,0.1239,,0.9771,,,0.0,0.2069,0.1667,,0.0505,,0.0982,,0.0031,,block of flats,0.0765,Panel,No,5.0,0.0,5.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
372180,1,Cash loans,F,N,Y,0,103500.0,457834.5,22396.5,378000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-10567,-960,-1451.0,-847,,1,1,1,1,0,0,Laborers,2.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.3431310263455138,0.1766525794312139,0.0093,0.0,0.9677,0.5579999999999999,0.0154,0.0,0.0345,0.0417,0.0833,0.0,0.0076,0.0045,0.0077,0.0223,0.0095,0.0,0.9677,0.5753,0.0155,0.0,0.0345,0.0417,0.0833,0.0,0.0083,0.0047,0.0078,0.0236,0.0094,0.0,0.9677,0.5639,0.0155,0.0,0.0345,0.0417,0.0833,0.0,0.0077,0.0046,0.0078,0.0228,reg oper account,block of flats,0.0084,Block,No,0.0,0.0,0.0,0.0,-630.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
261214,1,Cash loans,F,N,N,1,67500.0,265851.0,24511.5,229500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.035792,-14060,-5275,-7972.0,-4623,,1,1,0,1,1,0,,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Government,0.4570209464428006,0.6299448461085839,,0.1031,0.0874,0.9796,0.7212,0.0103,0.0,0.2069,0.1667,0.0417,0.1047,0.0841,0.0889,0.0,0.0,0.105,0.0907,0.9796,0.7321,0.0104,0.0,0.2069,0.1667,0.0417,0.1071,0.0918,0.0926,0.0,0.0,0.1041,0.0874,0.9796,0.7249,0.0104,0.0,0.2069,0.1667,0.0417,0.1065,0.0855,0.0905,0.0,0.0,reg oper account,block of flats,0.0699,"Stone, brick",No,0.0,0.0,0.0,0.0,-474.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
325457,1,Cash loans,F,N,Y,1,450000.0,450000.0,36211.5,450000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.011703,-16681,-2357,-2427.0,-209,,1,1,0,1,0,0,Managers,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Self-employed,,0.520927859615833,0.4436153084085652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1189.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
222749,1,Cash loans,M,Y,Y,0,117000.0,148500.0,7708.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-20451,-2039,-1745.0,-3814,26.0,1,1,0,1,0,0,Drivers,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,Transport: type 4,0.7186147340173727,0.644081149739283,0.7062051096536562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,7.0,3.0,-1221.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
315188,1,Cash loans,M,Y,Y,0,202500.0,640080.0,31261.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.01885,-9148,-43,-1278.0,-1607,16.0,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,14,0,1,1,0,1,1,Construction,0.2305195482518532,0.4074232359914285,0.3154721549257734,0.066,,0.9771,0.6872,,,0.1379,0.1667,0.2083,0.0288,,0.0333,,0.0618,0.0672,,0.9772,0.6994,,,0.1379,0.1667,0.2083,0.0294,,0.0347,,0.0654,0.0666,,0.9771,0.6914,,,0.1379,0.1667,0.2083,0.0293,,0.0339,,0.0631,,,0.0396,"Stone, brick",No,0.0,0.0,0.0,0.0,-1152.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
158546,1,Revolving loans,F,N,Y,0,171000.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.032561,-17657,-1789,-1896.0,-1193,,1,1,0,1,0,0,Laborers,1.0,1,1,MONDAY,16,0,0,0,0,0,0,Other,0.7571337084570152,0.6864436130160715,,0.0052,0.2009,0.9707,0.5988,0.0,0.0,0.1379,0.1667,0.2083,0.067,0.0042,0.1248,0.0,0.114,0.0053,0.2085,0.9707,0.6145,0.0,0.0,0.1379,0.1667,0.2083,0.0685,0.0046,0.1301,0.0,0.1207,0.0052,0.2009,0.9707,0.6042,0.0,0.0,0.1379,0.1667,0.2083,0.0681,0.0043,0.1271,0.0,0.1164,reg oper account,block of flats,0.1424,"Stone, brick",No,0.0,0.0,0.0,0.0,-1707.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
389624,1,Cash loans,M,N,N,0,112500.0,254700.0,16582.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010556,-14678,-781,-7524.0,-3758,,1,1,0,1,1,0,Laborers,1.0,3,3,TUESDAY,15,0,0,0,0,1,1,Self-employed,,0.5641287657974291,0.2707073872651806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-358.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
128419,1,Cash loans,F,N,N,0,67500.0,327024.0,16033.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.002134,-10672,-1493,-5208.0,-2435,,1,1,0,1,0,0,Medicine staff,2.0,3,3,WEDNESDAY,10,0,0,0,0,1,1,Medicine,,0.0110662106729744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-280.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
425908,1,Cash loans,M,Y,Y,0,180000.0,450000.0,35554.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-12794,-480,-6516.0,-4472,1.0,1,1,1,1,1,0,Drivers,2.0,2,2,TUESDAY,12,0,0,0,0,1,1,Business Entity Type 3,,0.6850864794609647,0.5726825047161584,0.1577,,0.9866,,,0.16,,0.3333,,,,0.1351,,,0.1607,,0.9866,,,0.1611,,0.3333,,,,0.1407,,,0.1593,,0.9866,,,0.16,,0.3333,,,,0.1375,,,,block of flats,0.158,"Stone, brick",No,0.0,0.0,0.0,0.0,-905.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
189789,1,Cash loans,F,N,Y,0,90000.0,225000.0,24363.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-9105,-379,-3296.0,-48,,1,1,0,1,0,0,,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.4845409646298458,,0.0206,0.0277,0.9707,,,0.0,0.1034,0.0833,,0.0,,0.0274,,0.0391,0.021,0.0288,0.9707,,,0.0,0.1034,0.0833,,0.0,,0.0285,,0.0414,0.0208,0.0277,0.9707,,,0.0,0.1034,0.0833,,0.0,,0.0279,,0.0399,,block of flats,0.0215,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
199547,1,Cash loans,F,N,Y,0,225000.0,755190.0,30078.0,675000.0,Children,Working,Secondary / secondary special,Separated,House / apartment,0.031329,-18029,-10654,-2953.0,-1579,,1,1,0,1,0,0,Accountants,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,Transport: type 4,0.6123307623153468,0.4776571698468624,0.2327247762679433,0.0619,0.0808,0.9771,0.6872,0.0059,0.0,0.1379,0.125,0.1667,0.0871,0.0504,0.0506,0.0,0.0888,0.063,0.0839,0.9772,0.6994,0.0059,0.0,0.1379,0.125,0.1667,0.0891,0.0551,0.0528,0.0,0.094,0.0625,0.0808,0.9771,0.6914,0.0059,0.0,0.1379,0.125,0.1667,0.0886,0.0513,0.0515,0.0,0.0906,reg oper account,block of flats,0.0591,"Stone, brick",No,0.0,0.0,0.0,0.0,-1872.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
340423,1,Cash loans,M,Y,Y,2,180000.0,545040.0,35487.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-9981,-1655,-2406.0,-2073,12.0,1,1,0,1,0,0,,4.0,2,2,THURSDAY,16,0,0,0,1,1,0,Self-employed,0.2188374407208293,0.5988580203436321,0.633031641417419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,0.0,-811.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
138154,1,Cash loans,M,N,N,0,166500.0,364846.5,17874.0,256500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.031329,-11110,-237,-601.0,-2544,,1,1,0,1,0,1,Drivers,1.0,2,2,FRIDAY,8,0,0,0,0,0,0,Business Entity Type 1,0.0681142041146833,0.0942132130152569,0.1342654235549427,0.2866,0.1272,0.9801,0.728,0.0308,0.0,0.5517,0.1667,0.2083,0.1128,0.2269,0.2591,0.0309,0.0628,0.292,0.132,0.9801,0.7387,0.0311,0.0,0.5517,0.1667,0.2083,0.1154,0.2479,0.2699,0.0311,0.0665,0.2894,0.1272,0.9801,0.7316,0.031,0.0,0.5517,0.1667,0.2083,0.1148,0.2309,0.2637,0.0311,0.0641,reg oper account,block of flats,0.2343,Block,No,1.0,0.0,1.0,0.0,-947.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0
418260,1,Revolving loans,F,Y,Y,0,112500.0,225000.0,11250.0,225000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.022625,-15880,-216,-9486.0,-4511,8.0,1,1,1,1,1,0,Accountants,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,Kindergarten,0.7788380691089796,0.2622583692422573,0.1694287272664794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2047.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153343,1,Revolving loans,M,N,Y,0,67500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-18759,-2333,-424.0,-2152,,1,1,0,1,0,0,Drivers,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Transport: type 3,,0.6119950467458736,0.5100895276257282,0.2227,0.155,0.9801,0.728,0.0,0.16,0.1379,0.3333,0.375,0.1518,0.1811,0.2168,0.0019,0.0024,0.2269,0.1608,0.9801,0.7387,0.0,0.1611,0.1379,0.3333,0.375,0.1536,0.1974,0.2252,0.0,0.0,0.2248,0.155,0.9801,0.7316,0.0,0.16,0.1379,0.3333,0.375,0.1545,0.1843,0.2207,0.0019,0.0024,reg oper account,block of flats,0.1926,Panel,No,2.0,0.0,2.0,0.0,-1315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,3.0
352588,1,Cash loans,M,N,Y,0,225000.0,640080.0,31261.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.032561,-9066,-1409,-7218.0,-1689,,1,1,0,1,1,0,Managers,1.0,1,1,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.0584579825817626,0.7423007293932883,0.2594676548211199,0.2268,0.2446,0.9856,0.8028,,0.32,0.1379,0.4583,,0.0454,,0.2411,,,0.2311,0.2539,0.9856,0.8105,,0.3222,0.1379,0.4583,,0.0464,,0.2511,,,0.229,0.2446,0.9856,0.8054,,0.32,0.1379,0.4583,,0.0462,,0.2454,,,reg oper account,block of flats,0.2456,Panel,No,0.0,0.0,0.0,0.0,-829.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,7.0
223305,1,Cash loans,F,N,Y,0,270000.0,1350000.0,47056.5,1350000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0145199999999999,-12977,-1381,-87.0,-3746,,1,1,0,1,0,0,,2.0,2,2,FRIDAY,9,0,0,0,1,1,0,Trade: type 7,,0.3342855969861764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-512.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
215415,1,Cash loans,M,N,N,0,180000.0,473760.0,50269.5,450000.0,Family,Working,Higher education,Single / not married,House / apartment,0.00496,-10746,-2512,-4858.0,-3355,,1,1,0,1,1,0,,1.0,2,2,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.3344478885105852,0.4963445955086408,0.6722428897082422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-781.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
355294,1,Cash loans,M,N,Y,0,67500.0,857655.0,34141.5,693000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.006852,-19771,-3747,-12019.0,-3307,,1,1,0,1,0,0,,2.0,3,3,FRIDAY,6,0,0,0,0,0,0,Government,,0.2452604894281991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-792.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
300461,1,Revolving loans,F,N,Y,0,180000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.025164,-19268,-1784,-3319.0,-1492,,1,1,0,1,0,0,Core staff,2.0,2,2,FRIDAY,12,0,0,0,0,1,1,Insurance,0.8868013925863831,0.5702162517252309,0.4329616670974407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
245312,1,Revolving loans,F,N,Y,1,225000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.009175,-12903,-3388,-6681.0,-3933,,1,1,1,1,1,0,Sales staff,3.0,2,2,FRIDAY,16,0,0,0,0,0,0,Self-employed,,0.7353853833078539,0.0828147042440649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-709.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
291637,1,Cash loans,M,N,Y,0,225000.0,640080.0,29839.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,0.001276,-11093,-1738,-1753.0,-3786,,1,1,0,1,1,0,Laborers,1.0,2,2,TUESDAY,6,0,0,0,0,0,0,Business Entity Type 3,0.3570690966640534,0.1532524836364502,0.1862929496555374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1182.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
248884,1,Cash loans,F,Y,N,0,108000.0,630000.0,34308.0,630000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-15609,-255,-4889.0,-4889,0.0,1,1,0,1,0,0,Core staff,2.0,2,2,FRIDAY,10,0,0,0,0,0,0,Trade: type 3,,0.6521302647594861,0.0932250953774744,0.1351,0.045,0.9747,,,0.04,0.0345,0.3333,,0.0865,,0.0683,,0.0,0.1376,0.0467,0.9747,,,0.0403,0.0345,0.3333,,0.0884,,0.0712,,0.0,0.1364,0.045,0.9747,,,0.04,0.0345,0.3333,,0.088,,0.0696,,0.0,,block of flats,0.0538,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
337597,1,Cash loans,M,N,Y,0,90000.0,269550.0,13891.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.0096569999999999,-10664,-304,-4148.0,-502,,1,1,0,1,0,0,IT staff,1.0,2,2,SUNDAY,15,0,0,0,1,1,0,Postal,,0.3792135185673928,0.6313545365850379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-493.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
375848,1,Cash loans,F,N,N,1,315000.0,472500.0,15372.0,472500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-13942,-3249,-6793.0,-4602,,1,1,0,1,1,0,Sales staff,3.0,2,2,SUNDAY,7,0,0,0,0,1,1,Self-employed,0.462687808746028,0.4316748524290094,0.1997705696341145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,0.0,-1497.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
141696,1,Cash loans,F,N,N,0,103500.0,296280.0,16069.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00702,-17907,-1712,-10450.0,-253,,1,1,1,1,0,0,Cleaning staff,2.0,2,2,SATURDAY,14,0,0,0,0,0,0,School,,0.2873062585469742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-212.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
252500,1,Cash loans,M,N,N,0,157500.0,576072.0,28017.0,405000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.02461,-17018,-9485,-9530.0,-573,,1,1,0,1,1,0,Drivers,2.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Business Entity Type 2,0.2390598100549245,0.6710299338326712,0.0785361445733672,0.1227,0.115,0.9786,,,0.0,0.2759,0.1667,,0.1163,,0.113,,0.0203,0.125,0.1194,0.9786,,,0.0,0.2759,0.1667,,0.119,,0.1177,,0.0215,0.1239,0.115,0.9786,,,0.0,0.2759,0.1667,,0.1183,,0.115,,0.0208,,block of flats,0.1022,Panel,No,3.0,0.0,3.0,0.0,-2671.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,5.0
154273,1,Cash loans,M,Y,Y,0,270000.0,278613.0,29691.0,252000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-14938,-1548,-824.0,-2344,23.0,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 2,0.4274380996408412,0.6405543357948793,0.6956219298394389,0.0825,0.0625,0.9747,,,0.0,0.1379,0.1667,,0.0425,,0.0635,,0.0,0.084,0.0649,0.9747,,,0.0,0.1379,0.1667,,0.0435,,0.0662,,0.0,0.0833,0.0625,0.9747,,,0.0,0.1379,0.1667,,0.0432,,0.0647,,0.0,,block of flats,0.05,Block,No,6.0,0.0,6.0,0.0,-1167.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
